file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
LSU-SB_138_S1418_trimmed_R2_001.fastq.gz	FASTQ	DNA	361970	106289414	0	293.6	301
LSU-SB_139_S1419_trimmed_R1_001.fastq.gz	FASTQ	DNA	391196	117223060	0	299.7	301
LSU-SB_139_S1419_trimmed_R2_001.fastq.gz	FASTQ	DNA	391196	114794524	0	293.4	301
LSU-SB_13_S1037_trimmed_R1_001.fastq.gz	FASTQ	DNA	423677	126503133	0	298.6	301
LSU-SB_13_S1037_trimmed_R2_001.fastq.gz	FASTQ	DNA	423677	124666088	0	294.2	301
LSU-SB_140_S1420_trimmed_R1_001.fastq.gz	FASTQ	DNA	485046	145356568	0	299.7	301
LSU-SB_140_S1420_trimmed_R2_001.fastq.gz	FASTQ	DNA	485046	142390680	0	293.6	301
LSU-SB_141_S1421_trimmed_R1_001.fastq.gz	FASTQ	DNA	472816	141610753	0	299.5	301
LSU-SB_141_S1421_trimmed_R2_001.fastq.gz	FASTQ	DNA	472816	138288646	0	292.5	301
LSU-SB_142_S1422_trimmed_R1_001.fastq.gz	FASTQ	DNA	400288	119848898	0	299.4	301
LSU-SB_142_S1422_trimmed_R2_001.fastq.gz	FASTQ	DNA	400288	117099309	0	292.5	301
LSU-SB_143_S1423_trimmed_R1_001.fastq.gz	FASTQ	DNA	499601	149561297	0	299.4	301
LSU-SB_143_S1423_trimmed_R2_001.fastq.gz	FASTQ	DNA	499601	146274944	0	292.8	301
LSU-SB_144_S1424_trimmed_R1_001.fastq.gz	FASTQ	DNA	569511	170624837	0	299.6	301
LSU-SB_144_S1424_trimmed_R2_001.fastq.gz	FASTQ	DNA	569511	166896584	0	293.1	301
LSU-SB_145_S1426_trimmed_R1_001.fastq.gz	FASTQ	DNA	370188	110888087	0	299.5	301
LSU-SB_145_S1426_trimmed_R2_001.fastq.gz	FASTQ	DNA	370188	107711076	0	291.0	301
LSU-SB_147_S1427_trimmed_R1_001.fastq.gz	FASTQ	DNA	312657	93716518	0	299.7	301
LSU-SB_147_S1427_trimmed_R2_001.fastq.gz	FASTQ	DNA	312657	91327502	0	292.1	301
LSU-SB_148_S1428_trimmed_R1_001.fastq.gz	FASTQ	DNA	460514	138015021	0	299.7	301
LSU-SB_148_S1428_trimmed_R2_001.fastq.gz	FASTQ	DNA	460514	133765259	0	290.5	301
LSU-SB_149_S1429_trimmed_R1_001.fastq.gz	FASTQ	DNA	328917	98362273	0	299.0	301
LSU-SB_149_S1429_trimmed_R2_001.fastq.gz	FASTQ	DNA	328917	95709389	0	291.0	301
LSU-SB_14_S1038_trimmed_R1_001.fastq.gz	FASTQ	DNA	299283	89369388	0	298.6	301
LSU-SB_14_S1038_trimmed_R2_001.fastq.gz	FASTQ	DNA	299283	88044549	0	294.2	301
LSU-SB_150_S1430_trimmed_R1_001.fastq.gz	FASTQ	DNA	15410	4526590	0	293.7	301
LSU-SB_150_S1430_trimmed_R2_001.fastq.gz	FASTQ	DNA	15410	4313224	0	279.9	301
LSU-SB_151_S1431_trimmed_R1_001.fastq.gz	FASTQ	DNA	491198	147215207	0	299.7	301
LSU-SB_151_S1431_trimmed_R2_001.fastq.gz	FASTQ	DNA	491198	143286835	0	291.7	301
LSU-SB_152_S1432_trimmed_R1_001.fastq.gz	FASTQ	DNA	471396	141273305	0	299.7	301
LSU-SB_152_S1432_trimmed_R2_001.fastq.gz	FASTQ	DNA	471396	137436956	0	291.6	301
LSU-SB_153_S1433_trimmed_R1_001.fastq.gz	FASTQ	DNA	365612	109504554	0	299.5	301
LSU-SB_153_S1433_trimmed_R2_001.fastq.gz	FASTQ	DNA	365612	106865154	0	292.3	301
LSU-SB_154_S1434_trimmed_R1_001.fastq.gz	FASTQ	DNA	395209	118385759	0	299.6	301
LSU-SB_154_S1434_trimmed_R2_001.fastq.gz	FASTQ	DNA	395209	115794033	0	293.0	301
LSU-SB_155_S1435_trimmed_R1_001.fastq.gz	FASTQ	DNA	226639	67829867	0	299.3	301
LSU-SB_155_S1435_trimmed_R2_001.fastq.gz	FASTQ	DNA	226639	66231364	0	292.2	301
LSU-SB_156_S1436_trimmed_R1_001.fastq.gz	FASTQ	DNA	263374	78846169	0	299.4	301
LSU-SB_156_S1436_trimmed_R2_001.fastq.gz	FASTQ	DNA	263374	76877819	0	291.9	301
LSU-SB_158_S1438_trimmed_R1_001.fastq.gz	FASTQ	DNA	404622	121073637	0	299.2	301
LSU-SB_158_S1438_trimmed_R2_001.fastq.gz	FASTQ	DNA	404622	118232465	0	292.2	301
LSU-SB_159_S1439_trimmed_R1_001.fastq.gz	FASTQ	DNA	579225	173474448	0	299.5	301
LSU-SB_159_S1439_trimmed_R2_001.fastq.gz	FASTQ	DNA	579225	168857455	0	291.5	301
LSU-SB_15_S1039_trimmed_R1_001.fastq.gz	FASTQ	DNA	408418	121815212	0	298.3	301
LSU-SB_15_S1039_trimmed_R2_001.fastq.gz	FASTQ	DNA	408418	120050776	0	293.9	301
LSU-SB_161_S1023_trimmed_R1_001.fastq.gz	FASTQ	DNA	12179	3540114	0	290.7	301
LSU-SB_161_S1023_trimmed_R2_001.fastq.gz	FASTQ	DNA	12179	3366606	0	276.4	301
LSU-SB_162_S1024_trimmed_R1_001.fastq.gz	FASTQ	DNA	380723	113689985	0	298.6	301
LSU-SB_162_S1024_trimmed_R2_001.fastq.gz	FASTQ	DNA	380723	111803343	0	293.7	301
LSU-SB_17_S1041_trimmed_R1_001.fastq.gz	FASTQ	DNA	291843	87137837	0	298.6	301
LSU-SB_17_S1041_trimmed_R2_001.fastq.gz	FASTQ	DNA	291843	85550709	0	293.1	301
LSU-SB_18_S1042_trimmed_R1_001.fastq.gz	FASTQ	DNA	286162	85351253	0	298.3	301
LSU-SB_18_S1042_trimmed_R2_001.fastq.gz	FASTQ	DNA	286162	82851964	0	289.5	301
LSU-SB_19_S1043_trimmed_R1_001.fastq.gz	FASTQ	DNA	276252	82435545	0	298.4	301
LSU-SB_19_S1043_trimmed_R2_001.fastq.gz	FASTQ	DNA	276252	80753434	0	292.3	301
LSU-SB_1_S1025_trimmed_R1_001.fastq.gz	FASTQ	DNA	306453	91468531	0	298.5	301
LSU-SB_1_S1025_trimmed_R2_001.fastq.gz	FASTQ	DNA	306453	89616904	0	292.4	301
LSU-SB_21_S1045_trimmed_R1_001.fastq.gz	FASTQ	DNA	344481	102717069	0	298.2	301
LSU-SB_21_S1045_trimmed_R2_001.fastq.gz	FASTQ	DNA	344481	100689239	0	292.3	301
LSU-SB_22_S1046_trimmed_R1_001.fastq.gz	FASTQ	DNA	324907	96933764	0	298.3	301
LSU-SB_22_S1046_trimmed_R2_001.fastq.gz	FASTQ	DNA	324907	95217678	0	293.1	301
LSU-SB_23_S1047_trimmed_R1_001.fastq.gz	FASTQ	DNA	340239	101532420	0	298.4	301
LSU-SB_23_S1047_trimmed_R2_001.fastq.gz	FASTQ	DNA	340239	99434080	0	292.2	301
LSU-SB_24_S1048_trimmed_R1_001.fastq.gz	FASTQ	DNA	401883	119945417	0	298.5	301
LSU-SB_24_S1048_trimmed_R2_001.fastq.gz	FASTQ	DNA	401883	117083687	0	291.3	301
LSU-SB_25_S1049_trimmed_R1_001.fastq.gz	FASTQ	DNA	287486	85924907	0	298.9	301
LSU-SB_25_S1049_trimmed_R2_001.fastq.gz	FASTQ	DNA	287486	84323604	0	293.3	301
LSU-SB_26_S1050_trimmed_R1_001.fastq.gz	FASTQ	DNA	325347	97184583	0	298.7	301
LSU-SB_26_S1050_trimmed_R2_001.fastq.gz	FASTQ	DNA	325347	95517850	0	293.6	301
LSU-SB_27_S1051_trimmed_R1_001.fastq.gz	FASTQ	DNA	318059	95019093	0	298.7	301
LSU-SB_27_S1051_trimmed_R2_001.fastq.gz	FASTQ	DNA	318059	93144718	0	292.9	301
LSU-SB_28_S1052_trimmed_R1_001.fastq.gz	FASTQ	DNA	356793	106625503	0	298.8	301
LSU-SB_28_S1052_trimmed_R2_001.fastq.gz	FASTQ	DNA	356793	104515090	0	292.9	301
LSU-SB_29_S1053_trimmed_R1_001.fastq.gz	FASTQ	DNA	294488	87857956	0	298.3	301
LSU-SB_29_S1053_trimmed_R2_001.fastq.gz	FASTQ	DNA	294488	85907973	0	291.7	301
LSU-SB_2_S1026_trimmed_R1_001.fastq.gz	FASTQ	DNA	277182	82759890	0	298.6	301
LSU-SB_2_S1026_trimmed_R2_001.fastq.gz	FASTQ	DNA	277182	81564206	0	294.3	301
LSU-SB_30_S1054_trimmed_R1_001.fastq.gz	FASTQ	DNA	319096	95225043	0	298.4	301
LSU-SB_30_S1054_trimmed_R2_001.fastq.gz	FASTQ	DNA	319096	93238167	0	292.2	301
LSU-SB_31_S1055_trimmed_R1_001.fastq.gz	FASTQ	DNA	15325	4473181	0	291.9	301
LSU-SB_31_S1055_trimmed_R2_001.fastq.gz	FASTQ	DNA	15325	4223455	0	275.6	301
LSU-SB_3_S1027_trimmed_R1_001.fastq.gz	FASTQ	DNA	258504	77231954	0	298.8	301
LSU-SB_3_S1027_trimmed_R2_001.fastq.gz	FASTQ	DNA	258504	75789906	0	293.2	301
LSU-SB_4_S1028_trimmed_R1_001.fastq.gz	FASTQ	DNA	291336	87035020	0	298.7	301
LSU-SB_4_S1028_trimmed_R2_001.fastq.gz	FASTQ	DNA	291336	85100722	0	292.1	301
LSU-SB_5_S1029_trimmed_R1_001.fastq.gz	FASTQ	DNA	324642	96870966	0	298.4	301
LSU-SB_5_S1029_trimmed_R2_001.fastq.gz	FASTQ	DNA	324642	94950153	0	292.5	301
LSU-SB_65_S1345_trimmed_R1_001.fastq.gz	FASTQ	DNA	252081	75523520	0	299.6	301
LSU-SB_65_S1345_trimmed_R2_001.fastq.gz	FASTQ	DNA	252081	73397717	0	291.2	301
LSU-SB_66_S1346_trimmed_R1_001.fastq.gz	FASTQ	DNA	307182	91995505	0	299.5	301
LSU-SB_66_S1346_trimmed_R2_001.fastq.gz	FASTQ	DNA	307182	89934518	0	292.8	301
LSU-SB_67_S1347_trimmed_R1_001.fastq.gz	FASTQ	DNA	364538	109185561	0	299.5	301
LSU-SB_67_S1347_trimmed_R2_001.fastq.gz	FASTQ	DNA	364538	106665322	0	292.6	301
LSU-SB_69_S1349_trimmed_R1_001.fastq.gz	FASTQ	DNA	24818	7261611	0	292.6	301
LSU-SB_69_S1349_trimmed_R2_001.fastq.gz	FASTQ	DNA	24818	6924566	0	279.0	301
LSU-SB_6_S1030_trimmed_R1_001.fastq.gz	FASTQ	DNA	298715	89148788	0	298.4	301
LSU-SB_6_S1030_trimmed_R2_001.fastq.gz	FASTQ	DNA	298715	87895500	0	294.2	301
LSU-SB_70_S1350_trimmed_R1_001.fastq.gz	FASTQ	DNA	449747	134765145	0	299.6	301
LSU-SB_70_S1350_trimmed_R2_001.fastq.gz	FASTQ	DNA	449747	131847470	0	293.2	301
LSU-SB_71_S1351_trimmed_R1_001.fastq.gz	FASTQ	DNA	391758	117299306	0	299.4	301
LSU-SB_71_S1351_trimmed_R2_001.fastq.gz	FASTQ	DNA	391758	114529355	0	292.3	301
LSU-SB_72_S1352_trimmed_R1_001.fastq.gz	FASTQ	DNA	515958	154543916	0	299.5	301
LSU-SB_72_S1352_trimmed_R2_001.fastq.gz	FASTQ	DNA	515958	150960426	0	292.6	301
LSU-SB_74_S1354_trimmed_R1_001.fastq.gz	FASTQ	DNA	325949	97644651	0	299.6	301
LSU-SB_74_S1354_trimmed_R2_001.fastq.gz	FASTQ	DNA	325949	95579719	0	293.2	301
LSU-SB_75_S1355_trimmed_R1_001.fastq.gz	FASTQ	DNA	311968	93253672	0	298.9	301
LSU-SB_75_S1355_trimmed_R2_001.fastq.gz	FASTQ	DNA	311968	90849394	0	291.2	301
LSU-SB_76_S1356_trimmed_R1_001.fastq.gz	FASTQ	DNA	415451	124433794	0	299.5	301
LSU-SB_76_S1356_trimmed_R2_001.fastq.gz	FASTQ	DNA	415451	121560666	0	292.6	301
LSU-SB_77_S1357_trimmed_R1_001.fastq.gz	FASTQ	DNA	418630	125337191	0	299.4	301
LSU-SB_77_S1357_trimmed_R2_001.fastq.gz	FASTQ	DNA	418630	122144225	0	291.8	301
LSU-SB_78_S1358_trimmed_R1_001.fastq.gz	FASTQ	DNA	565242	169114130	0	299.2	301
LSU-SB_78_S1358_trimmed_R2_001.fastq.gz	FASTQ	DNA	565242	165065100	0	292.0	301
LSU-SB_7_S1031_trimmed_R1_001.fastq.gz	FASTQ	DNA	360523	107637852	0	298.6	301
LSU-SB_7_S1031_trimmed_R2_001.fastq.gz	FASTQ	DNA	360523	105522551	0	292.7	301
LSU-SB_80_S1360_trimmed_R1_001.fastq.gz	FASTQ	DNA	565769	169165204	0	299.0	301
LSU-SB_80_S1360_trimmed_R2_001.fastq.gz	FASTQ	DNA	565769	165359670	0	292.3	301
LSU-SB_81_S1361_trimmed_R1_001.fastq.gz	FASTQ	DNA	364477	109115511	0	299.4	301
LSU-SB_81_S1361_trimmed_R2_001.fastq.gz	FASTQ	DNA	364477	106428254	0	292.0	301
LSU-SB_82_S1362_trimmed_R1_001.fastq.gz	FASTQ	DNA	16071	4694920	0	292.1	301
LSU-SB_82_S1362_trimmed_R2_001.fastq.gz	FASTQ	DNA	16071	4461961	0	277.6	301
LSU-SB_83_S1363_trimmed_R1_001.fastq.gz	FASTQ	DNA	325921	97527554	0	299.2	301
LSU-SB_83_S1363_trimmed_R2_001.fastq.gz	FASTQ	DNA	325921	95055446	0	291.7	301
LSU-SB_86_S1366_trimmed_R1_001.fastq.gz	FASTQ	DNA	452419	135255697	0	299.0	301
LSU-SB_86_S1366_trimmed_R2_001.fastq.gz	FASTQ	DNA	452419	132102146	0	292.0	301
LSU-SB_87_S1367_trimmed_R1_001.fastq.gz	FASTQ	DNA	399116	119408410	0	299.2	301
LSU-SB_87_S1367_trimmed_R2_001.fastq.gz	FASTQ	DNA	399116	116198997	0	291.1	301
LSU-SB_89_S1369_trimmed_R1_001.fastq.gz	FASTQ	DNA	12924	3784574	0	292.8	301
LSU-SB_89_S1369_trimmed_R2_001.fastq.gz	FASTQ	DNA	12924	3581732	0	277.1	301
LSU-SB_8_S1032_trimmed_R1_001.fastq.gz	FASTQ	DNA	263087	78525483	0	298.5	301
LSU-SB_8_S1032_trimmed_R2_001.fastq.gz	FASTQ	DNA	263087	77129452	0	293.2	301
LSU-SB_90_S1370_trimmed_R1_001.fastq.gz	FASTQ	DNA	217645	65157879	0	299.4	301
LSU-SB_90_S1370_trimmed_R2_001.fastq.gz	FASTQ	DNA	217645	63390819	0	291.3	301
LSU-SB_91_S1371_trimmed_R1_001.fastq.gz	FASTQ	DNA	334232	100098260	0	299.5	301
LSU-SB_91_S1371_trimmed_R2_001.fastq.gz	FASTQ	DNA	334232	97581963	0	292.0	301
LSU-SB_92_S1372_trimmed_R1_001.fastq.gz	FASTQ	DNA	319207	95624036	0	299.6	301
LSU-SB_92_S1372_trimmed_R2_001.fastq.gz	FASTQ	DNA	319207	93246415	0	292.1	301
LSU-SB_93_S1373_trimmed_R1_001.fastq.gz	FASTQ	DNA	15710	4607391	0	293.3	301
LSU-SB_93_S1373_trimmed_R2_001.fastq.gz	FASTQ	DNA	15710	4382836	0	279.0	301
LSU-SB_94_S1374_trimmed_R1_001.fastq.gz	FASTQ	DNA	381094	114113971	0	299.4	301
LSU-SB_94_S1374_trimmed_R2_001.fastq.gz	FASTQ	DNA	381094	111044291	0	291.4	301
LSU-SB_96_S1376_trimmed_R1_001.fastq.gz	FASTQ	DNA	329834	98817065	0	299.6	301
LSU-SB_96_S1376_trimmed_R2_001.fastq.gz	FASTQ	DNA	329834	96382283	0	292.2	301
LSU-SB_97_S1377_trimmed_R1_001.fastq.gz	FASTQ	DNA	380669	113703272	0	298.7	301
LSU-SB_97_S1377_trimmed_R2_001.fastq.gz	FASTQ	DNA	380669	110545547	0	290.4	301
LSU-SB_98_S1378_trimmed_R1_001.fastq.gz	FASTQ	DNA	295037	88175175	0	298.9	301
LSU-SB_98_S1378_trimmed_R2_001.fastq.gz	FASTQ	DNA	295037	85668165	0	290.4	301
LSU-SB_99_S1379_trimmed_R1_001.fastq.gz	FASTQ	DNA	375960	112198283	0	298.4	301
LSU-SB_99_S1379_trimmed_R2_001.fastq.gz	FASTQ	DNA	375960	109367685	0	290.9	301
LSU-SB_9_S1033_trimmed_R1_001.fastq.gz	FASTQ	DNA	339269	101398712	0	298.9	301
LSU-SB_9_S1033_trimmed_R2_001.fastq.gz	FASTQ	DNA	339269	99867940	0	294.4	301
SSU-Blank1_S384_trimmed_R1_001.fastq.gz	FASTQ	DNA	23791	7035006	0	295.7	301
SSU-Blank1_S384_trimmed_R2_001.fastq.gz	FASTQ	DNA	23791	6720636	0	282.5	301
SSU-Blank2_S960_trimmed_R1_001.fastq.gz	FASTQ	DNA	22147	6453321	0	291.4	301
SSU-Blank2_S960_trimmed_R2_001.fastq.gz	FASTQ	DNA	22147	6165663	0	278.4	301
SSU-Blank3_S1536_trimmed_R1_001.fastq.gz	FASTQ	DNA	57208	16991443	0	297.0	301
SSU-Blank3_S1536_trimmed_R2_001.fastq.gz	FASTQ	DNA	57208	16596600	0	290.1	301
SSU-NL2_102_S290_trimmed_R1_001.fastq.gz	FASTQ	DNA	379452	113679246	0	299.6	301
SSU-NL2_102_S290_trimmed_R2_001.fastq.gz	FASTQ	DNA	379452	111105089	0	292.8	301
SSU-NL2_103_S291_trimmed_R1_001.fastq.gz	FASTQ	DNA	519189	155620525	0	299.7	301
SSU-NL2_103_S291_trimmed_R2_001.fastq.gz	FASTQ	DNA	519189	152672094	0	294.1	301
SSU-NL2_104_S292_trimmed_R1_001.fastq.gz	FASTQ	DNA	379503	113725522	0	299.7	301
SSU-NL2_104_S292_trimmed_R2_001.fastq.gz	FASTQ	DNA	379503	111123663	0	292.8	301
SSU-NL2_105_S293_trimmed_R1_001.fastq.gz	FASTQ	DNA	450623	135175314	0	300.0	301
SSU-NL2_105_S293_trimmed_R2_001.fastq.gz	FASTQ	DNA	450623	131834089	0	292.6	301
SSU-NL2_106_S294_trimmed_R1_001.fastq.gz	FASTQ	DNA	369234	110706748	0	299.8	301
SSU-NL2_106_S294_trimmed_R2_001.fastq.gz	FASTQ	DNA	369234	108132742	0	292.9	301
SSU-NL2_107_S295_trimmed_R1_001.fastq.gz	FASTQ	DNA	489351	146666229	0	299.7	301
SSU-NL2_107_S295_trimmed_R2_001.fastq.gz	FASTQ	DNA	489351	143421290	0	293.1	301
SSU-NL2_108_S296_trimmed_R1_001.fastq.gz	FASTQ	DNA	541632	162183718	0	299.4	301
SSU-NL2_108_S296_trimmed_R2_001.fastq.gz	FASTQ	DNA	541632	157426511	0	290.7	301
SSU-NL2_109_S297_trimmed_R1_001.fastq.gz	FASTQ	DNA	277049	83013816	0	299.6	301
SSU-NL2_109_S297_trimmed_R2_001.fastq.gz	FASTQ	DNA	277049	80776552	0	291.6	301
SSU-NL2_10_S874_trimmed_R1_001.fastq.gz	FASTQ	DNA	330684	98949952	0	299.2	301
SSU-NL2_10_S874_trimmed_R2_001.fastq.gz	FASTQ	DNA	330684	96740305	0	292.5	301
SSU-NL2_110_S298_trimmed_R1_001.fastq.gz	FASTQ	DNA	14055	4104434	0	292.0	301
SSU-NL2_110_S298_trimmed_R2_001.fastq.gz	FASTQ	DNA	14055	3848806	0	273.8	301
SSU-NL2_111_S299_trimmed_R1_001.fastq.gz	FASTQ	DNA	392834	117728372	0	299.7	301
SSU-NL2_111_S299_trimmed_R2_001.fastq.gz	FASTQ	DNA	392834	115507476	0	294.0	301
SSU-NL2_112_S300_trimmed_R1_001.fastq.gz	FASTQ	DNA	364181	109118982	0	299.6	301
SSU-NL2_112_S300_trimmed_R2_001.fastq.gz	FASTQ	DNA	364181	106158231	0	291.5	301
SSU-NL2_113_S301_trimmed_R1_001.fastq.gz	FASTQ	DNA	441158	132133529	0	299.5	301
SSU-NL2_113_S301_trimmed_R2_001.fastq.gz	FASTQ	DNA	441158	128694188	0	291.7	301
SSU-NL2_117_S305_trimmed_R1_001.fastq.gz	FASTQ	DNA	371193	111142954	0	299.4	301
SSU-NL2_117_S305_trimmed_R2_001.fastq.gz	FASTQ	DNA	371193	107874463	0	290.6	301
SSU-NL2_118_S306_trimmed_R1_001.fastq.gz	FASTQ	DNA	8118	2384372	0	293.7	301
SSU-NL2_118_S306_trimmed_R2_001.fastq.gz	FASTQ	DNA	8118	2217894	0	273.2	301
SSU-NL2_119_S307_trimmed_R1_001.fastq.gz	FASTQ	DNA	242355	72602694	0	299.6	301
SSU-NL2_119_S307_trimmed_R2_001.fastq.gz	FASTQ	DNA	242355	70676519	0	291.6	301
SSU-NL2_11_S875_trimmed_R1_001.fastq.gz	FASTQ	DNA	10450	3055496	0	292.4	301
SSU-NL2_11_S875_trimmed_R2_001.fastq.gz	FASTQ	DNA	10450	2947423	0	282.1	301
SSU-NL2_120_S308_trimmed_R1_001.fastq.gz	FASTQ	DNA	9084	2658835	0	292.7	301
SSU-NL2_120_S308_trimmed_R2_001.fastq.gz	FASTQ	DNA	9084	2466248	0	271.5	301
SSU-NL2_121_S309_trimmed_R1_001.fastq.gz	FASTQ	DNA	296839	89028306	0	299.9	301
SSU-NL2_121_S309_trimmed_R2_001.fastq.gz	FASTQ	DNA	296839	86992456	0	293.1	301
SSU-NL2_122_S310_trimmed_R1_001.fastq.gz	FASTQ	DNA	315609	94604452	0	299.8	301
SSU-NL2_122_S310_trimmed_R2_001.fastq.gz	FASTQ	DNA	315609	91808384	0	290.9	301
SSU-NL2_123_S311_trimmed_R1_001.fastq.gz	FASTQ	DNA	8887	2616858	0	294.5	301
SSU-NL2_123_S311_trimmed_R2_001.fastq.gz	FASTQ	DNA	8887	2438745	0	274.4	301
SSU-NL2_124_S312_trimmed_R1_001.fastq.gz	FASTQ	DNA	322546	96676628	0	299.7	301
SSU-NL2_124_S312_trimmed_R2_001.fastq.gz	FASTQ	DNA	322546	93318121	0	289.3	301
SSU-NL2_125_S313_trimmed_R1_001.fastq.gz	FASTQ	DNA	329900	98917658	0	299.8	301
SSU-NL2_125_S313_trimmed_R2_001.fastq.gz	FASTQ	DNA	329900	96450815	0	292.4	301
SSU-NL2_126_S314_trimmed_R1_001.fastq.gz	FASTQ	DNA	10159	2986305	0	294.0	301
SSU-NL2_126_S314_trimmed_R2_001.fastq.gz	FASTQ	DNA	10159	2818408	0	277.4	301
SSU-NL2_127_S315_trimmed_R1_001.fastq.gz	FASTQ	DNA	10922	3197898	0	292.8	301
SSU-NL2_127_S315_trimmed_R2_001.fastq.gz	FASTQ	DNA	10922	3047492	0	279.0	301
SSU-NL2_12_S876_trimmed_R1_001.fastq.gz	FASTQ	DNA	386362	115707672	0	299.5	301
SSU-NL2_12_S876_trimmed_R2_001.fastq.gz	FASTQ	DNA	386362	113437870	0	293.6	301
SSU-NL2_131_S319_trimmed_R1_001.fastq.gz	FASTQ	DNA	10969	3229739	0	294.4	301
SSU-NL2_131_S319_trimmed_R2_001.fastq.gz	FASTQ	DNA	10969	3070088	0	279.9	301
SSU-NL2_132_S320_trimmed_R1_001.fastq.gz	FASTQ	DNA	508211	152335682	0	299.7	301
SSU-NL2_132_S320_trimmed_R2_001.fastq.gz	FASTQ	DNA	508211	148526507	0	292.3	301
SSU-NL2_133_S321_trimmed_R1_001.fastq.gz	FASTQ	DNA	366580	109868198	0	299.7	301
SSU-NL2_133_S321_trimmed_R2_001.fastq.gz	FASTQ	DNA	366580	107221863	0	292.5	301
SSU-NL2_135_S323_trimmed_R1_001.fastq.gz	FASTQ	DNA	11897	3490151	0	293.4	301
SSU-NL2_135_S323_trimmed_R2_001.fastq.gz	FASTQ	DNA	11897	3312904	0	278.5	301
SSU-NL2_136_S324_trimmed_R1_001.fastq.gz	FASTQ	DNA	11938	3497018	0	292.9	301
SSU-NL2_136_S324_trimmed_R2_001.fastq.gz	FASTQ	DNA	11938	3277366	0	274.5	301
SSU-NL2_137a_S325_trimmed_R1_001.fastq.gz	FASTQ	DNA	456227	136800216	0	299.9	301
SSU-NL2_137a_S325_trimmed_R2_001.fastq.gz	FASTQ	DNA	456227	133732606	0	293.1	301
SSU-NL2_137b_S326_trimmed_R1_001.fastq.gz	FASTQ	DNA	14242	4174545	0	293.1	301
SSU-NL2_137b_S326_trimmed_R2_001.fastq.gz	FASTQ	DNA	14242	3958172	0	277.9	301
SSU-NL2_138_S925_trimmed_R1_001.fastq.gz	FASTQ	DNA	245321	73453035	0	299.4	301
SSU-NL2_138_S925_trimmed_R2_001.fastq.gz	FASTQ	DNA	245321	72134524	0	294.0	301
SSU-NL2_13_S885_trimmed_R1_001.fastq.gz	FASTQ	DNA	14890	4358579	0	292.7	301
SSU-NL2_13_S885_trimmed_R2_001.fastq.gz	FASTQ	DNA	14890	4172689	0	280.2	301
SSU-NL2_140_S328_trimmed_R1_001.fastq.gz	FASTQ	DNA	591199	177262850	0	299.8	301
SSU-NL2_140_S328_trimmed_R2_001.fastq.gz	FASTQ	DNA	591199	171560497	0	290.2	301
SSU-NL2_142_S330_trimmed_R1_001.fastq.gz	FASTQ	DNA	316459	94848603	0	299.7	301
SSU-NL2_142_S330_trimmed_R2_001.fastq.gz	FASTQ	DNA	316459	92723575	0	293.0	301
SSU-NL2_143_S331_trimmed_R1_001.fastq.gz	FASTQ	DNA	12380	3619377	0	292.4	301
SSU-NL2_143_S331_trimmed_R2_001.fastq.gz	FASTQ	DNA	12380	3435536	0	277.5	301
SSU-NL2_144_S332_trimmed_R1_001.fastq.gz	FASTQ	DNA	216646	64906608	0	299.6	301
SSU-NL2_144_S332_trimmed_R2_001.fastq.gz	FASTQ	DNA	216646	63355249	0	292.4	301
SSU-NL2_146_S334_trimmed_R1_001.fastq.gz	FASTQ	DNA	291594	87363402	0	299.6	301
SSU-NL2_146_S334_trimmed_R2_001.fastq.gz	FASTQ	DNA	291594	85560787	0	293.4	301
SSU-NL2_147_S335_trimmed_R1_001.fastq.gz	FASTQ	DNA	317345	95169884	0	299.9	301
SSU-NL2_147_S335_trimmed_R2_001.fastq.gz	FASTQ	DNA	317345	93140562	0	293.5	301
SSU-NL2_148_S336_trimmed_R1_001.fastq.gz	FASTQ	DNA	528091	158208685	0	299.6	301
SSU-NL2_148_S336_trimmed_R2_001.fastq.gz	FASTQ	DNA	528091	153544699	0	290.8	301
SSU-NL2_149_S337_trimmed_R1_001.fastq.gz	FASTQ	DNA	57037	17026659	0	298.5	301
SSU-NL2_149_S337_trimmed_R2_001.fastq.gz	FASTQ	DNA	57037	16538592	0	290.0	301
SSU-NL2_14_S878_trimmed_R1_001.fastq.gz	FASTQ	DNA	13366	3895635	0	291.5	301
SSU-NL2_14_S878_trimmed_R2_001.fastq.gz	FASTQ	DNA	13366	3759032	0	281.2	301
SSU-NL2_150_S338_trimmed_R1_001.fastq.gz	FASTQ	DNA	346437	103855930	0	299.8	301
SSU-NL2_150_S338_trimmed_R2_001.fastq.gz	FASTQ	DNA	346437	101490342	0	293.0	301
SSU-NL2_151_S339_trimmed_R1_001.fastq.gz	FASTQ	DNA	346457	103879343	0	299.8	301
SSU-NL2_151_S339_trimmed_R2_001.fastq.gz	FASTQ	DNA	346457	101728188	0	293.6	301
SSU-NL2_152_S340_trimmed_R1_001.fastq.gz	FASTQ	DNA	435787	130675328	0	299.9	301
SSU-NL2_152_S340_trimmed_R2_001.fastq.gz	FASTQ	DNA	435787	127450489	0	292.5	301
SSU-NL2_153_S341_trimmed_R1_001.fastq.gz	FASTQ	DNA	412047	123499588	0	299.7	301
SSU-NL2_153_S341_trimmed_R2_001.fastq.gz	FASTQ	DNA	412047	120549577	0	292.6	301
SSU-NL2_155_S343_trimmed_R1_001.fastq.gz	FASTQ	DNA	11759	3459195	0	294.2	301
